95;59;1.417;1004;0;37;3740;8.8;-0.04;-4
440;59;1.417;1004;0;37;3740;8.4;0.08;-4
440;59;1.417;1004;0;37;3740;8.4;0.04;-4.2
792;64;1.417;1003;0;37;3730;8.4;-0.32;-3.4
1135;64;1.464;1005;0;37;3730;8.4;-0.68;-4.2
1476;64;1.464;1007;0;37;3730;8;-0.56;-5.6
1476;64;1.464;1005;0;37;3730;8.4;0;-5
1822;64;1.464;1006;0;37;3730;8.2;-0.6;-5.2
2176;64;1.464;1009;0;37;3740;8.2;-0.24;-4.8
2176;64;1.464;1006;0;37;3720;8.2;-0.52;-5
2523;64;1.464;1004;0;37;3730;8.8;-0.32;-3.4
2864;64;1.464;1007;0;37;3740;9;-0.32;-3.4
3207;59;1.464;1007;0;37;3760;8.6;0.68;-3.8
3207;64;1.464;1005;0;37;3750;8.8;0.12;-3.6
3554;61;1.464;1007;0;37;3750;8.4;-0.2;-3.6
3896;61;1.464;1007;0;37;3730;8.4;-0.16;-4.6
4240;61;1.464;1007;0;37;3740;8.4;-0.36;-4.4
4240;61;1.464;1007;0;37;3740;8.4;0.04;-4.6
4584;61;1.464;1007;0;37;3740;8.6;-0.04;-4.4
4926;61;1.464;1008;0;37;3750;8.4;-0.08;-4.4
4926;61;1.464;1007;0;37;3740;8.4;0;-4.4
5279;61;1.464;1008;0;37;3750;8.4;0;-4.6
5610;61;1.464;1007;0;37;3740;8.4;-0.12;-4.4
5965;56;1.464;1008;0;37.1;3740;8.4;-0.16;-4.4
5965;61;1.464;1007;0;37.1;3750;8.6;-0.16;-4.6
6311;56;1.464;1006;0;37.1;3750;8.4;0.04;-4.6
6653;56;1.464;1007;0;37.1;3730;8.4;-0.08;-4.4
7000;56;1.464;1007;0;37.1;3740;8.6;-0.48;-4.8
7000;56;1.464;1007;0;37.1;3730;8.6;-0.16;-4.4
7343;56;1.464;1004;0;37.1;3730;8.4;-1.08;-4.6
7685;54;1.464;1006;0;37.1;3740;8.2;-0.84;-4.8
7685;56;1.464;1007;0;37.1;3730;8.2;-1.16;-4.8
8034;54;1.474;1007;0;37.1;3740;8.2;-0.76;-4.8
8376;54;1.474;1007;0;37.1;3750;8.2;-0.64;-5
8721;54;1.474;1006;0;37.1;3740;8.4;-0.92;-4.6
8721;54;1.474;1007;0;37.1;3730;8.2;-0.88;-4.6
9067;54;1.474;1006;0;37.1;3750;8.2;-1.16;-4.8
9411;54;1.474;1007;0;37.1;3740;8.2;-1.16;-4.8
9753;54;1.458;1006;0;37.1;3750;8.6;-0.72;-4.2
9753;54;1.474;1006;0;37.1;3740;8.8;-0.84;-4.4
10095;54;1.458;1006;0;37.1;3740;8.4;-1.12;-4.4
10437;53;1.458;1005;0;37.1;3720;8.4;-1.04;-4.6
10437;53;1.458;1007;0;37.1;3730;8.2;-1.16;-4.8
10780;53;1.458;1006;0;37.1;3730;8.2;-1.12;-4.8
11122;53;1.458;1007;0;37;3740;8.2;-0.88;-4.8
11465;53;1.44;1005;0;37;3730;8.6;-0.84;-4.4
11465;53;1.458;1006;0;37;3740;8.2;-0.64;-4.6
11807;53;1.44;1006;0;37;3750;8.6;-0.64;-4.4
12153;52;1.44;1007;0;37;3730;8;-0.2;-5
12505;52;1.42;1006;0;37;3740;8.4;0;-4.6
12505;52;1.42;1006;0;37;3730;8.4;0.04;-4.6
12847;52;1.42;1007;0;37;3740;8.4;-0.08;-4.4
13193;52;1.402;1006;0;37;3740;8.6;0.44;-4.2
13193;52;1.402;1006;0;37;3740;8.4;-0.12;-4.4
13537;52;1.402;1006;0;37.1;3740;8.4;0.16;-4
13880;52;1.402;1004;0;37.1;3740;8.4;-1.04;-4.6
14224;52;1.402;1006;0;37.1;3720;8.4;-1.04;-4.6
14224;52;1.402;1005;0;37.1;3730;8.4;-1.12;-4.6
14577;52;1.402;1004;0;37.1;3730;8.4;-1.04;-4.6
14924;52;1.402;1005;0;37.1;3740;8.4;-1.04;-4.6
15268;50;1.402;1004;0;37.1;3740;8.4;-1.28;-4.6
15268;52;1.402;1004;0;37.1;3740;8.2;-1.04;-4.6
15611;50;1.402;1004;0;37.1;3730;8.2;-1.16;-4.8
15953;50;1.402;1006;0;37.1;3750;8.2;-1.28;-4.8
15953;50;1.402;1005;0;37.1;3730;8;-1.4;-5
16298;49;1.402;1005;0;37.1;3740;8.2;-1.16;-4.4
16643;49;1.465;1004;0;37.1;3730;8.4;-0.6;-4.2
16993;49;1.465;1006;0;37.1;3730;8.4;-0.36;-4.6
16993;49;1.465;1004;0;37.1;3740;8.4;-0.76;-4.4
17336;49;1.442;1005;0;37.1;3750;8.4;0;-4.4
17689;49;1.442;1005;0;37.1;3740;8.4;0.08;-4.4
18020;49;1.442;1005;0;37.1;3750;8.4;0.12;-4.4
18020;49;1.442;1006;0;37.1;3730;8.4;0.04;-4.4
18366;49;1.426;1005;0;37.1;3730;8.4;0.08;-4.4
18708;50;1.407;1005;0;37.1;3740;8.4;-0.04;-4.4
18708;49;1.426;1007;0;37.1;3730;8.4;-0.16;-4.4
19051;50;1.407;1006;0;37.1;3740;8.6;0;-4.6
19393;50;1.407;1004;0;37.1;3730;8.4;-1.56;-5
19735;50;1.389;1006;0;37.1;3720;8.2;-0.76;-4.6
19735;50;1.407;1006;0;37.1;3740;8.4;-0.84;-4.4
20077;50;1.389;1006;0;37.1;3740;8.4;-0.6;-4.6
20424;50;1.389;1004;0;37.1;3760;8.4;-0.32;-4.6
20767;50;1.389;1005;0;37.1;3730;8.4;-1.08;-4.4
20767;50;1.389;1005;0;37.1;3730;8.4;-0.96;-4.4
21110;48;1.389;1005;0;37.1;3740;8.4;-1.2;-4.6
21453;48;1.389;1005;0;37.1;3740;8.4;-1.28;-4.4
21453;48;1.389;1005;0;37.1;3730;8.4;-1.32;-4.6
21795;49;1.389;1005;0;37.1;3720;8.4;-1.12;-4.6
22139;49;1.389;1005;0;37.1;3740;8.4;-1.28;-4.6
22480;49;1.389;1006;0;37.1;3750;8.4;-1.32;-4.6
22480;49;1.389;1005;0;37.1;3740;8.4;-1.24;-4.6
22822;49;1.375;1005;0;37.1;3750;8.4;-1.12;-4.6
23168;49;1.375;1005;0;37.1;3740;8.4;-0.92;-4.4
23510;51;1.375;1004;0;37.1;3730;8.2;-0.6;-4.8
23510;49;1.375;1003;0;37.1;3740;8.4;-0.6;-4.4
23853;51;1.356;1006;0;37.1;3740;8;-0.08;-4.8
24206;51;1.356;1004;0;37.1;3720;8.4;0;-4.6
24206;51;1.356;1005;0;37.1;3730;8.4;0.2;-4.6
24553;51;1.356;1005;0;37.1;3730;8.4;0;-4.6
24895;49;1.356;1007;0;37.1;3750;8.4;-0.12;-4.6
25239;49;1.356;1005;0;37.1;3730;8.6;-0.16;-4.4
25239;49;1.356;1004;0;37.1;3750;8.4;-0.08;-4
25581;53;1.356;1005;0;37.1;3730;8.6;-0.04;-4.4
25935;53;1.356;1005;0;37.1;3740;8.6;-0.16;-4.4
26267;52;1.356;1004;0;37.1;3750;8.6;-0.24;-4.4
26267;53;1.356;1004;0;37.1;3720;8.6;0.12;-4.8
26610;52;1.341;1005;0;37.1;3740;8.4;-0.6;-4.4
26952;52;1.341;1006;0;37.1;3740;8.4;0;-4.4
27293;52;1.341;1006;0;37.1;3740;7.6;-0.08;-4.6
27293;52;1.341;1007;0;37.1;3750;8.2;1.08;-4.2
27635;52;1.341;1007;0;37.1;3740;8.2;0.16;-4.8
27982;52;1.341;1006;0;37.1;3730;8.8;0.48;-3.2
27982;52;1.341;1007;0;37.1;3740;8.2;0.24;-4.6
28324;52;1.341;1007;0;37.1;3740;8.6;0.52;-4
28668;52;1.341;1007;0;37.1;3730;8.6;0.4;-4.2
29011;53;1.341;1002;0;37.1;3730;8.8;-0.76;-4.8
29011;53;1.341;1005;0;37.1;3730;8.4;0.76;-4
29354;53;1.341;1006;0;37.1;3730;8.4;-1.4;-4.4
