time,bpm
39:14.7,93
39:15.3,97
39:15.9,103
39:16.5,101
39:17.1,98
39:17.7,98
39:18.3,101
39:18.9,102
39:19.5,102
39:20.1,101
39:20.7,97
39:21.3,95
39:21.9,92
39:22.6,94
39:23.2,96
39:23.8,96
39:24.5,97
39:25.1,97
39:25.7,92
39:26.4,93
39:27.0,93
39:27.7,91
39:28.4,90
39:29.0,98
39:29.6,100
39:30.2,98
