8;-461;1
8;-467;1
8;-522;1
8;-505;1
8;-511;1
8;-483;1
8;-489;1
8;-478;1
8;-493;1
8;-499;1
8;-540;1
8;-503;1
8;-479;1
8;-483;1
8;-516;1
8;-512;1
8;-532;1
8;-547;1
8;-523;1
8;-509;1
8;-504;1
8;-523;1
8;-558;1
8;-529;1
8;-537;1
8;-515;1
8;-526;1
8;-512;1
8;-541;1
8;-547;1
8;-568;1
8;-515;1
8;-520;1
8;-517;1
8;-538;1
8;-551;1
8;-565;1
8;-549;1
8;-549;1
8;-507;1
8;-522;1
8;-565;1
8;-558;1
8;-540;1
8;-546;1
8;-513;1
8;-513;1
8;-535;1
61;-537;1
61;-561;1
61;-551;1
61;-506;1
61;-522;1
61;-520;1
61;-553;1
61;-545;1
61;-559;1
61;-535;1
61;-519;1
61;-512;1
61;-518;1
61;-550;1
61;-555;1
61;-521;1
61;-528;1
61;-498;1
61;-514;1
61;-529;1
61;-564;1
61;-553;1
61;-529;1
61;-488;1
61;-512;1
61;-528;1
61;-550;1
61;-530;1
61;-540;1
61;-535;1
61;-489;1
61;-498;1
61;-532;1
61;-540;1
61;-527;1
61;-518;1
61;-501;1
61;-497;1
61;-510;1
61;-510;1
61;-544;1
61;-543;1
61;-487;1
61;-489;1
61;-521;1
61;-514;1
61;-542;1
61;-523;1
61;-528;1
61;-501;1
61;-498;1
61;-505;1
61;-552;1
61;-526;1
117;-520;1
117;-510;1
117;-514;1
117;-493;1
117;-510;1
117;-546;1
117;-537;1
117;-513;1
117;-506;1
117;-498;1
117;-520;1
117;-539;1
117;-521;1
117;-524;1
117;-521;1
117;-470;1
117;-478;1
117;-530;1
117;-535;1
117;-515;1
117;-497;1
117;-487;1
117;-503;1
117;-499;1
117;-523;1
117;-534;1
117;-532;1
117;-484;1
117;-490;1
117;-495;1
117;-520;1
117;-515;1
117;-539;1
117;-510;1
117;-510;1
117;-470;1
117;-518;1
117;-523;1
117;-542;1
117;-504;1
117;-514;1
117;-492;1
117;-517;1
117;-500;1
117;-540;1
117;-544;1
117;-521;1
117;-485;1
117;-507;1
117;-522;1
117;-542;1
117;-526;1
117;-535;1
117;-531;1
196;-492;1
196;-492;1
196;-538;1
196;-542;1
196;-546;1
196;-515;1
196;-512;1
196;-515;1
196;-527;1
196;-526;1
196;-552;1
196;-556;1
196;-512;1
196;-509;1
196;-536;1
196;-530;1
196;-561;1
196;-545;1
196;-543;1
196;-525;1
196;-513;1
196;-521;1
196;-571;1
196;-551;1
196;-541;1
196;-532;1
196;-537;1
196;-523;1
196;-550;1
196;-557;1
196;-592;1
196;-536;1
196;-536;1
196;-521;1
196;-562;1
196;-555;1
196;-568;1
196;-570;1
196;-570;1
196;-526;1
196;-536;1
196;-554;1
196;-589;1
196;-557;1
196;-563;1
196;-531;1
196;-537;1
196;-543;1
217;-548;1
217;-575;1
217;-559;1
217;-531;1
217;-523;1
217;-548;1
217;-551;1
217;-554;1
217;-571;1
217;-547;1
217;-550;1
217;-518;1
217;-543;1
217;-579;1
217;-588;1
217;-552;1
217;-554;1
217;-527;1
217;-538;1
217;-547;1
217;-575;1
217;-576;1
217;-555;1
217;-519;1
217;-542;1
217;-533;1
217;-569;1
217;-551;1
217;-570;1
217;-540;1
217;-529;1
217;-529;1
217;-583;1
217;-577;1
217;-578;1
217;-581;1
217;-551;1
217;-556;1
217;-575;1
217;-578;1
217;-621;1
217;-609;1
217;-581;1
217;-567;1
217;-582;1
217;-598;1
217;-598;1
217;-600;1
270;-590;1
270;-571;1
270;-564;1
270;-563;1
270;-612;1
270;-599;1
270;-585;1
270;-575;1
270;-579;1
270;-556;1
270;-587;1
270;-588;1
270;-621;1
270;-570;1
270;-566;1
270;-549;1
270;-566;1
270;-583;1
270;-570;1
270;-577;1
270;-579;1
270;-533;1
270;-538;1
270;-556;1
270;-575;1
270;-560;1
270;-556;1
270;-521;1
270;-538;1
270;-522;1
270;-558;1
270;-554;1
270;-575;1
270;-519;1
270;-523;1
270;-549;1
270;-551;1
270;-555;1
270;-574;1
270;-555;1
270;-558;1
270;-524;1
270;-548;1
270;-573;1
270;-588;1
270;-560;1
270;-558;1
270;-539;1
270;-542;1
270;-552;1
270;-586;1
270;-585;1
270;-559;1
270;-549;1
322;-538;1
322;-563;1
322;-588;1
322;-571;1
322;-589;1
322;-547;1
322;-543;1
322;-529;1
322;-580;1
322;-577;1
322;-574;1
322;-568;1
322;-537;1
322;-542;1
322;-552;1
322;-546;1
322;-580;1
322;-554;1
322;-528;1
322;-500;1
322;-527;1
322;-515;1
322;-540;1
322;-533;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-541;1
322;-510;1
322;-517;1
322;-511;1
322;-539;1
322;-565;1
322;-620;1
322;-632;1
322;-663;1
322;-696;1
322;-791;1
322;-836;1
322;-892;1
322;-909;1
322;-912;1
322;-866;1
322;-862;1
322;-889;1
322;-890;1
322;-834;1
322;-768;1
322;-676;1
322;-636;1
322;-624;1
376;-574;1
376;-523;1
376;-437;1
376;-329;1
376;-303;1
376;-343;1
376;-359;1
376;-407;1
376;-407;1
376;-435;1
376;-432;1
376;-430;1
376;-457;1
376;-498;1
376;-544;1
376;-528;1
376;-538;1
376;-549;1
376;-539;1
376;-558;1
376;-603;1
376;-606;1
376;-587;1
376;-539;1
376;-541;1
376;-531;1
376;-553;1
376;-527;1
376;-544;1
376;-510;1
376;-503;1
376;-492;1
376;-536;1
376;-541;1
376;-546;1
376;-518;1
376;-526;1
376;-502;1
376;-519;1
376;-511;1
376;-542;1
376;-560;1
376;-499;1
376;-487;1
376;-516;1
376;-500;1
376;-514;1
376;-509;1
432;-519;1
432;-480;1
432;-475;1
432;-475;1
432;-515;1
432;-528;1
432;-514;1
432;-503;1
432;-503;1
432;-491;1
432;-507;1
432;-538;1
432;-546;1
432;-520;1
432;-503;1
432;-476;1
432;-501;1
432;-522;1
432;-512;1
432;-507;1
432;-519;1
432;-478;1
432;-463;1
432;-511;1
432;-512;1
432;-520;1
432;-521;1
432;-498;1
432;-517;1
432;-503;1
432;-539;1
432;-543;1
432;-574;1
432;-518;1
432;-522;1
432;-523;1
432;-557;1
432;-539;1
432;-557;1
432;-526;1
432;-513;1
432;-483;1
432;-491;1
432;-497;1
432;-519;1
432;-483;1
432;-469;1
432;-455;1
432;-452;1
432;-447;1
432;-483;1
432;-481;1
432;-470;1
432;-447;1
484;-436;1
484;-454;1
484;-480;1
484;-471;1
484;-482;1
484;-485;1
484;-442;1
484;-430;1
484;-473;1
484;-481;1
484;-499;1
484;-463;1
484;-461;1
484;-464;1
484;-474;1
484;-476;1
484;-518;1
484;-510;1
484;-492;1
484;-453;1
484;-484;1
484;-474;1
484;-496;1
484;-509;1
484;-486;1
484;-476;1
484;-464;1
484;-451;1
484;-499;1
484;-512;1
484;-508;1
484;-484;1
484;-496;1
484;-484;1
484;-507;1
484;-525;1
484;-549;1
484;-543;1
484;-500;1
484;-495;1
484;-529;1
484;-530;1
484;-543;1
484;-533;1
484;-528;1
484;-491;1
484;-472;1
484;-513;1
539;-516;1
539;-514;1
539;-514;1
539;-480;1
539;-497;1
539;-478;1
539;-505;1
539;-508;1
539;-541;1
539;-475;1
539;-474;1
539;-473;1
539;-508;1
539;-496;1
539;-519;1
539;-498;1
539;-495;1
539;-453;1
539;-476;1
539;-499;1
539;-532;1
539;-508;1
539;-514;1
539;-481;1
539;-498;1
539;-489;1
539;-525;1
539;-529;1
539;-531;1
539;-492;1
539;-489;1
539;-502;1
539;-516;1
539;-506;1
539;-524;1
539;-502;1
539;-486;1
539;-457;1
539;-499;1
539;-509;1
539;-515;1
539;-509;1
539;-478;1
539;-483;1
539;-499;1
539;-486;1
539;-515;1
539;-545;1
539;-484;1
539;-472;1
539;-490;1
539;-482;1
539;-510;1
539;-493;1
591;-512;1
591;-479;1
591;-476;1
591;-447;1
591;-502;1
591;-496;1
591;-495;1
591;-483;1
591;-498;1
591;-472;1
591;-499;1
591;-502;1
591;-525;1
591;-518;1
591;-500;1
591;-482;1
591;-500;1
591;-511;1
591;-519;1
591;-528;1
591;-513;1
591;-504;1
591;-475;1
591;-512;1
591;-533;1
591;-538;1
591;-537;1
591;-510;1
591;-527;1
591;-514;1
591;-543;1
591;-554;1
591;-585;1
591;-537;1
591;-540;1
591;-538;1
591;-551;1
591;-560;1
591;-571;1
591;-546;1
591;-550;1
591;-534;1
591;-510;1
591;-546;1
591;-578;1
591;-540;1
591;-543;1
591;-520;1
591;-533;1
591;-517;1
591;-549;1
591;-549;1
591;-550;1
591;-523;1
640;-511;1
640;-508;1
640;-543;1
640;-538;1
640;-536;1
640;-526;1
640;-509;1
640;-475;1
640;-519;1
640;-522;1
640;-543;1
640;-517;1
640;-516;1
640;-494;1
640;-511;1
640;-498;1
640;-537;1
640;-532;1
640;-521;1
640;-482;1
640;-508;1
640;-499;1
640;-529;1
640;-510;1
640;-519;1
640;-508;1
640;-499;1
640;-470;1
640;-518;1
640;-547;1
640;-518;1
640;-515;1
640;-513;1
640;-492;1
640;-511;1
640;-503;1
640;-533;1
640;-519;1
640;-494;1
640;-465;1
640;-491;1
640;-508;1
640;-526;1
640;-512;1
640;-535;1
640;-498;1
640;-484;1
640;-529;1
640;-549;1
640;-554;1
640;-556;1
640;-525;1
640;-545;1
640;-528;1
691;-535;1
691;-558;1
691;-586;1
691;-525;1
691;-524;1
691;-507;1
691;-537;1
691;-529;1
691;-549;1
691;-531;1
691;-532;1
691;-487;1
691;-484;1
691;-527;1
691;-555;1
691;-522;1
691;-518;1
691;-515;1
691;-494;1
691;-511;1
691;-535;1
691;-535;1
691;-539;1
691;-512;1
691;-489;1
691;-513;1
691;-541;1
691;-527;1
691;-547;1
691;-535;1
691;-535;1
691;-490;1
691;-531;1
691;-545;1
691;-566;1
691;-536;1
691;-538;1
691;-520;1
691;-526;1
691;-520;1
691;-545;1
691;-579;1
742;-527;1
742;-507;1
742;-523;1
742;-514;1
742;-533;1
742;-554;1
742;-528;1
742;-531;1
742;-520;1
742;-489;1
742;-542;1
742;-543;1
742;-544;1
742;-533;1
742;-540;1
742;-528;1
742;-550;1
742;-541;1
742;-578;1
742;-581;1
742;-555;1
742;-527;1
742;-537;1
742;-572;1
742;-552;1
742;-562;1
742;-564;1
742;-524;1
742;-501;1
742;-513;1
742;-558;1
742;-544;1
742;-542;1
742;-509;1
742;-513;1
742;-519;1
742;-525;1
742;-543;1
742;-584;1
742;-535;1
742;-527;1
742;-521;1
742;-550;1
742;-549;1
742;-568;1
742;-554;1
742;-551;1
742;-520;1
742;-509;1
742;-548;1
742;-581;1
742;-546;1
742;-534;1
742;-538;1
793;-512;1
793;-528;1
793;-551;1
793;-551;1
793;-568;1
793;-509;1
793;-519;1
793;-516;1
793;-547;1
793;-534;1
793;-550;1
793;-530;1
793;-534;1
793;-487;1
793;-520;1
793;-530;1
793;-560;1
793;-521;1
793;-532;1
793;-506;1
793;-527;1
793;-528;1
793;-545;1
793;-567;1
793;-535;1
793;-510;1
793;-527;1
793;-522;1
793;-543;1
793;-557;1
793;-526;1
793;-526;1
793;-519;1
793;-483;1
793;-534;1
793;-538;1
793;-531;1
793;-522;1
793;-527;1
793;-506;1
793;-515;1
793;-542;1
793;-542;1
793;-559;1
793;-532;1
793;-501;1
793;-534;1
793;-530;1
843;-564;1
843;-541;1
843;-563;1
843;-525;1
843;-523;1
843;-516;1
843;-559;1
843;-553;1
843;-559;1
843;-527;1
843;-537;1
843;-515;1
843;-549;1
843;-546;1
843;-588;1
843;-542;1
843;-538;1
843;-529;1
843;-546;1
843;-554;1
843;-567;1
843;-552;1
843;-547;1
843;-532;1
843;-500;1
843;-537;1
843;-572;1
843;-544;1
843;-548;1
843;-516;1
843;-525;1
843;-526;1
843;-542;1
843;-543;1
843;-568;1
843;-511;1
843;-518;1
843;-507;1
843;-535;1
843;-528;1
843;-541;1
843;-513;1
843;-497;1
843;-482;1
843;-499;1
843;-509;1
843;-525;1
843;-533;1
895;-503;1
895;-508;1
895;-522;1
895;-516;1
895;-560;1
895;-569;1
895;-566;1
895;-525;1
895;-539;1
895;-538;1
895;-564;1
895;-554;1
895;-562;1
895;-548;1
895;-531;1
895;-495;1
895;-545;1
895;-548;1
895;-535;1
895;-531;1
895;-531;1
895;-500;1
895;-521;1
895;-520;1
895;-548;1
895;-565;1
895;-533;1
895;-496;1
895;-531;1
895;-527;1
895;-546;1
895;-552;1
895;-559;1
895;-528;1
895;-521;1
895;-504;1
895;-555;1
895;-552;1
895;-545;1
895;-515;1
895;-519;1
895;-501;1
895;-517;1
895;-542;1
895;-575;1
895;-535;1
895;-517;1
895;-507;1
895;-540;1
895;-536;1
895;-563;1
895;-545;1
895;-541;1
895;-527;1
951;-501;1
951;-532;1
951;-574;1
951;-542;1
951;-548;1
951;-528;1
951;-529;1
951;-521;1
951;-543;1
951;-545;1
951;-558;1
951;-527;1
951;-486;1
951;-503;1
951;-530;1
951;-528;1
951;-531;1
951;-540;1
951;-501;1
951;-489;1
951;-496;1
951;-513;1
951;-537;1
951;-527;1
951;-498;1
951;-499;1
951;-510;1
951;-499;1
951;-534;1
951;-537;1
951;-528;1
951;-504;1
951;-515;1
951;-508;1
951;-528;1
951;-535;1
951;-525;1
951;-511;1
951;-504;1
951;-473;1
951;-495;1
951;-521;1
951;-511;1
951;-495;1
951;-496;1
951;-470;1
951;-484;1
951;-512;1
1001;-515;1
1001;-538;1
1001;-520;1
1001;-484;1
1001;-514;1
1001;-501;1
1001;-520;1
1001;-523;1
1001;-537;1
1001;-499;1
1001;-497;1
1001;-475;1
1001;-519;1
1001;-535;1
1001;-521;1
1001;-492;1
1001;-509;1
1001;-485;1
1001;-517;1
1001;-512;1
1001;-547;1
1001;-512;1
1001;-492;1
1001;-489;1
1001;-512;1
1001;-496;1
1001;-521;1
1001;-498;1
1001;-500;1
1001;-493;1
1001;-472;1
1001;-490;1
1001;-531;1
1001;-510;1
1001;-503;1
1001;-505;1
1001;-481;1
1001;-485;1
1001;-511;1
1001;-514;1
1001;-542;1
1001;-487;1
1001;-485;1
1001;-474;1
1001;-502;1
1001;-488;1
1001;-496;1
1001;-501;1
1001;-467;1
1001;-456;1
1001;-458;1
1001;-486;1
1001;-521;1
1001;-492;1
1056;-499;1
1056;-479;1
1056;-501;1
1056;-484;1
1056;-519;1
1056;-528;1
1056;-543;1
1056;-498;1
1056;-509;1
1056;-510;1
1056;-532;1
1056;-550;1
1056;-560;1
1056;-537;1
1056;-532;1
1056;-491;1
1056;-524;1
1056;-563;1
1056;-542;1
1056;-525;1
1056;-513;1
1056;-500;1
1056;-507;1
1056;-527;1
1056;-542;1
1056;-565;1
1056;-539;1
1056;-502;1
1056;-520;1
1056;-542;1
1056;-540;1
1056;-544;1
1056;-552;1
1056;-510;1
1056;-505;1
1056;-480;1
1056;-522;1
1056;-532;1
1056;-521;1
1056;-484;1
1056;-492;1
1056;-462;1
1056;-482;1
1056;-469;1
1056;-507;1
1056;-486;1
1056;-469;1
1056;-437;1
1056;-467;1
1056;-481;1
1056;-506;1
1056;-486;1
1056;-496;1
1056;-453;1
1107;-442;1
1107;-462;1
1107;-501;1
1107;-480;1
1107;-479;1
1107;-459;1
1107;-446;1
1107;-435;1
1107;-469;1
1107;-468;1
1107;-497;1
1107;-477;1
1107;-461;1
1107;-461;1
1107;-461;1
1107;-461;1
1107;-461;1
1107;-461;1
